timestamp,target,current,pwm
1771625886.3139484,135,123,120
1771625886.3141017,135,123,120
1771625886.3142655,135,123,120
1771625886.3144367,135,123,120
1771625886.3145847,135,123,120
1771625886.3147361,135,123,120
1771625886.314883,135,123,120
1771625886.3150303,135,123,120
1771625886.315177,135,123,120
1771625886.315323,135,123,120
1771625886.3154695,135,123,120
1771625886.3156211,135,123,120
1771625886.3157673,135,123,120
1771625886.3159177,135,123,120
1771625886.316063,135,123,120
1771625886.3162148,135,123,120
1771625886.3163612,135,123,120
1771625886.3165073,135,123,120
1771625886.3166573,135,123,120
1771625886.316803,135,123,120
1771625886.3169503,135,123,120
1771625886.3183458,135,123,120
1771625886.3187578,135,123,120
1771625886.319144,135,123,120
1771625886.319513,135,123,120
1771625886.3224702,135,123,120
1771625886.322695,135,123,120
1771625886.3229156,135,123,120
1771625886.3231332,135,123,120
1771625886.326631,135,123,120
1771625886.3270032,135,123,120
1771625886.3273678,135,123,120
1771625886.3305159,135,123,120
1771625886.330749,135,123,120
1771625886.3309617,135,123,120
1771625886.3311744,135,123,120
1771625886.3348942,135,123,120
1771625886.3351593,135,123,120
1771625886.3353722,135,123,120
1771625886.3355827,135,123,120
1771625886.3390536,135,123,120
1771625886.3394606,135,123,120
1771625886.339869,135,123,120
1771625886.3400447,135,123,120
1771625886.3430254,135,123,120
1771625886.3432488,135,123,120
1771625886.3434627,135,123,120
1771625886.3469474,135,123,120
1771625886.3471723,135,123,120
1771625886.3473947,135,123,120
1771625886.347606,135,123,120
1771625886.3511395,135,123,120
1771625886.3513577,135,123,120
1771625886.3515666,135,123,120
1771625886.3517792,135,123,120
1771625886.35526,135,123,120
1771625886.355478,135,123,120
1771625886.3556974,135,123,120
1771625886.3592143,135,123,120
1771625886.3594317,135,123,120
1771625886.3596556,135,123,120
1771625886.3598685,135,123,120
1771625886.3633783,135,123,120
1771625886.3635962,135,123,120
1771625886.3638093,135,123,120
1771625886.364021,135,123,120
1771625886.3675766,135,123,120
1771625886.367793,135,123,120
1771625886.3680038,135,123,120
1771625886.3714821,135,123,120
1771625886.3717198,135,123,120
1771625886.3719332,135,123,120
1771625886.3721457,135,123,120
1771625886.3756614,135,123,120
1771625886.3758922,135,123,120
1771625886.3761046,135,123,120
1771625886.3763177,135,123,120
1771625886.3797753,135,123,120
1771625886.379989,135,123,120
1771625886.3802032,135,123,120
1771625886.3804154,135,123,120
1771625886.3839948,135,123,120
1771625886.3842208,135,123,120
1771625886.3844357,135,123,120
1771625886.387966,135,123,120
1771625886.3883343,135,123,120
1771625886.3887053,135,123,120
1771625886.3890536,135,123,120
1771625886.3920927,135,123,120
1771625886.3923075,135,123,120
1771625886.3925188,135,123,120
1771625886.3927295,135,123,120
1771625886.3964458,135,123,120
1771625886.396864,135,123,120
1771625886.3972416,135,123,120
1771625886.4003382,135,123,120
1771625886.4005713,135,123,120
1771625886.400787,135,123,120
1771625886.4009948,135,123,120
1771625886.405164,135,123,120
1771625886.4055839,135,123,120
1771625886.4059682,135,123,120
1771625886.4063303,135,123,120
1771625886.4089825,135,123,120
1771625886.4091685,135,123,120
1771625886.4093359,135,123,120
